gene	L2/3_IT_VISp_Rrad	L2/3_IT_VISp_Adamts2	L2/3_IT_VISp_Agmat	L2/3_IT_ALM_Sla	L2/3_IT_ALM_Ptrf	L2/3_IT_ALM_Macc1_Lrg1	L4_IT_VISp_Rspo1	L5_IT_VISp_Hsd11b1_Endou	L5_IT_VISp_Whrn_Tox2	L5_IT_VISp_Batf3	L5_IT_VISp_Col6a1_Fezf2	L5_IT_VISp_Col27a1	L5_IT_ALM_Npw	L5_IT_ALM_Pld5	L5_IT_ALM_Cbln4_Fezf2	L5_IT_ALM_Lypd1_Gpr88	L5_IT_ALM_Tnc	L5_IT_ALM_Tmem163_Dmrtb1	L5_IT_ALM_Tmem163_Arhgap25	L5_IT_ALM_Cpa6_Gpr88	L5_IT_ALM_Gkn1_Pcdh19	L6_IT_ALM_Tgfb1	L6_IT_ALM_Oprk1	L6_IT_VISp_Penk_Col27a1	L6_IT_VISp_Penk_Fst	L6_IT_VISp_Col23a1_Adamts2	L6_IT_VISp_Col18a1	L6_IT_VISp_Car3	L5_PT_VISp_Chrna6	L5_PT_VISp_Lgr5	L5_PT_VISp_C1ql2_Ptgfr	L5_PT_VISp_C1ql2_Cdh13	L5_PT_VISp_Krt80	L5_PT_ALM_Slco2a1	L5_PT_ALM_Npsr1	L5_PT_ALM_Hpgd	L5_NP_VISp_Trhr_Cpne7	L5_NP_ALM_Trhr_Nefl	L5_NP_VISp_Trhr_Met	L6_NP_ALM_Trh	L6_CT_Nxph2_Sla	L6_CT_ALM_Cpa6	L6_CT_VISp_Krt80_Sla	L6_CT_VISp_Nxph2_Wls	L6_CT_VISp_Ctxn3_Brinp3	L6_CT_VISp_Ctxn3_Sla	L6_CT_VISp_Gpr139	L6b_Col8a1_Rprm	L6b_VISp_Mup5	L6b_VISp_Col8a1_Rxfp1	L6b_ALM_Olfr111_Spon1	L6b_ALM_Olfr111_Nxph1	L6b_P2ry12	L6b_VISp_Crh	L6b_Hsd17b2	Lamp5_Krt73	Lamp5_Fam19a1_Pax6	Lamp5_Fam19a1_Tmem182	Lamp5_Ntn1_Npy2r	Lamp5_Plch2_Dock5	Lamp5_Lsp1	Lamp5_Lhx6	Sncg_Slc17a8	Sncg_Vip_Nptx2	Sncg_Gpr50	Sncg_Vip_Itih5	Serpinf1_Clrn1	Serpinf1_Aqp5_Vip	Vip_Igfbp6_Car10	Vip_Igfbp6_Pltp	Vip_Lmo1_Fam159b	Vip_Lmo1_Myl1	Vip_Igfbp4_Mab21l1	Vip_Arhgap36_Hmcn1	Vip_Gpc3_Slc18a3	Vip_Ptprt_Pkp2	Vip_Rspo4_Rxfp1_Chat	Vip_Lect1_Oxtr	Vip_Rspo1_Itga4	Vip_Chat_Htr1f	Vip_Pygm_C1ql1	Vip_Crispld2_Htr2c	Vip_Crispld2_Kcne4	Vip_Col15a1_Pde1a	Sst_Chodl	Sst_Mme_Fam114a1	Sst_Tac1_Htr1d	Sst_Tac1_Tacr3	Sst_Calb2_Necab1	Sst_Calb2_Pdlim5	Sst_Nr2f2_Necab1	Sst_Myh8_Etv1	Sst_Chrna2_Glra3	Sst_Myh8_Fibin	Sst_Chrna2_Ptgdr	Sst_Tac2_Myh4	Sst_Hpse_Sema3c	Sst_Hpse_Cbln4	Sst_Crhr2_Efemp1	Sst_Crh_4930553C11Rik	Sst_Esm1	Sst_Tac2_Tacstd2	Sst_Rxfp1_Eya1	Sst_Rxfp1_Prdm8	Sst_Nts	Pvalb_Gabrg1	Pvalb_Th_Sst	Pvalb_Calb1_Sst	Pvalb_Akr1c18_Ntf3	Pvalb_Sema3e_Kank4	Pvalb_Gpr149_Islr	Pvalb_Reln_Itm2a	Pvalb_Reln_Tac1	Pvalb_Tpbg	Pvalb_Vipr2	Meis2_Adamts19	CR_Lhx5	Astro_Aqp4	OPC_Pdgfra_Grm5	OPC_Pdgfra_Ccnb1	Oligo_Rassf10	Oligo_Serpinb1a	Oligo_Synpr	VLMC_Osr1_Cd74	VLMC_Spp1_Hs3st6	VLMC_Osr1_Mc5r	VLMC_Spp1_Col15a1	Peri_Kcnj8	SMC_Acta2	Endo_Ctla2a	Endo_Cytl1	PVM_Mrc1	Microglia_Siglech
74154//Unkl	1.41241393415395	1.9444864911278	1.74536547446827	1.49041361638308	1.76817756300518	1.50553938943456	1.91598364177305	1.8266175464133	1.67490380885629	1.68486675587145	1.44077924915198	1.65738132112937	1.80226428110625	1.61352295745004	1.29263797822	1.65729770675292	1.50190703883637	1.32277699983008	1.54084556461486	1.76126692027402	1.56598086540685	1.59511848698255	1.56382359232534	1.86661072844283	1.59130210496293	1.92268210897954	1.6602131670852	1.54178469798626	1.3273009031629	1.70559332010258	1.5819918471704	1.49409323902288	1.65957458999212	1.36497669796362	1.45848714899593	1.44992406330783	1.47143140589898	1.69550499501235	1.55252192647398	1.65072722838087	1.61052970593988	1.5426326782023	1.5954351726122	1.72844409267696	1.7962092656978	1.74073061437102	1.76831079818786	1.41726607059966	1.46253995755095	1.3936557915454	1.46420052555024	1.79478631873929	1.56499464960499	1.51003925336114	1.12879062991637	1.72831933343086	1.84107748272813	2.07937770129472	1.77016979640398	1.81262994268077	1.73299563814833	1.66609369244653	1.42760911318016	1.85862733671167	1.68956385789268	1.61759456983602	1.47884294717198	1.81615765859858	1.94737331893977	1.76589452025015	2.02234706816915	2.12923927845744	1.85242302744833	1.87481323483029	1.80933790779142	2.19857643585163	2.35318379002511	1.79478320630331	1.97777188876666	2.11122362552135	1.98510229923189	1.90157674952498	1.8340460501685	1.74078193381256	1.39133657153334	1.66263861859517	1.90147020744406	2.00816086416676	2.38180941208505	1.82430917736182	1.93693125203608	1.94940261315233	1.9451245553931	1.9162387261259	1.98673527877537	1.87526343791349	1.7765783965237	1.70718331844672	1.78693928875309	1.89826023028029	1.7066891552487	1.81389737734508	1.70876870000144	1.72213752310134	1.53547207026094	1.69711127421904	1.74299841164832	1.61299909261968	1.58729202497868	1.56911253950349	1.59723098331018	1.7710431101641	1.75702189031069	1.62819954308207	1.56216670194404	2.17079570580016	1.02485545451727	1.48892888886496	2.39523567138509	2.04952451091873	2.27504284099499	1.65753554514355	2.26531077991938	1.09609483880074	0.0756534870163432	1.39503878827827	2.10987587583766	2.01897568254269	1.33812533366799	1.46515014399239	-2.24753313160899	0.41511071233477	1.56457266337531
74213//Rbm26	4.11736205924188	3.94955965564773	3.84678274549229	3.78399230438631	3.74664808851328	3.50845158597737	4.26360827313724	3.4353665315776	3.17961774832411	3.51022810059355	3.57317855295913	3.36327899999953	3.56487753112604	3.7130024896379	3.57616185172411	3.50356506702079	3.57561395277637	3.25816187219598	3.18060463648474	3.29309208983387	3.29200785869366	3.4899264466556	3.35605425009639	3.86722711580166	4.08636338566678	3.82453215870311	3.65766924196833	3.51352618257594	3.33941819290978	3.11968861323315	3.36707184642763	3.49993904639831	3.65325322312393	3.4845724350872	3.43940438474809	3.39672175458893	3.90342981252392	3.51725833662472	3.56833395308657	3.55989966307457	3.37645976847109	3.39446773669827	3.64586044391484	3.75030655791733	3.96315184940157	3.75834748840513	3.36376821431915	3.28320436885435	3.40500822046318	3.19060470792139	3.48348880991549	3.24533677534287	3.37941479197856	3.74353777375036	3.06670362650843	3.39960253472837	3.73324395712498	3.30422167074949	3.31978456403563	3.48082846929657	3.51751700614667	3.53378607782743	2.56497678391312	3.40220634765538	3.09993799225673	3.07878396927307	3.01668396275908	3.8480336767637	3.90515635739033	3.85779442388663	3.71378700829214	3.58294380255677	3.1811249678894	3.61767921564505	3.66461781628758	3.83682183188691	3.66378592807229	3.7802146254158	3.74290251748556	3.55597825166716	3.87281269221101	3.76702168582192	3.51215799473572	3.85516929810572	2.91930961251146	3.14264722274792	2.95760499978465	3.60435856551234	3.94275182774878	3.60936459038009	3.27114948747759	3.30243866662572	3.55176004051617	3.4355181672052	3.39747000940468	3.29643143256063	3.06408016877944	3.13243293980461	2.9311984733759	3.07117078148415	2.90919662173804	3.25108881885088	2.65749975519609	3.16421834968665	3.6158454640512	3.06806181817169	2.90732067242265	3.2285199056862	3.05729682168219	2.94173000532959	3.18589717261916	3.17421673673943	3.25887378473012	3.18964828550081	3.28873481060322	4.30466957144975	4.63653774058065	4.75670289670397	5.41257990711719	5.63016161115783	4.00534040380783	3.945358955113	3.29749170254183	3.29070337956236	2.14339854697199	4.24870526547955	3.60707324223312	5.91856679676648	4.00202689982182	3.85109110961483	4.5660324305919	3.0062260471733	4.80400963592237
74326//Hnrnpr	4.93919735708987	5.26712158116279	4.95292265597794	5.19225159049626	5.27911182291391	4.90312119074041	4.67781169510284	4.77145151592208	4.80176974380673	4.73441104335338	4.9429473347903	4.78847038387881	5.11530478797321	5.01706728150013	4.94932950988309	4.88068006274519	5.29152765168569	5.12951773579848	4.81551590357726	4.82006653316403	4.74758231022392	4.81307911404625	4.91285549286821	5.02251119379794	4.90498970923617	5.15765687805154	5.04490843047317	4.92771043250929	5.04553794830182	4.58243036231682	4.93574429945731	4.92329202098698	4.83527122120621	4.00070001641895	4.29183298519562	4.43967745350465	5.28046080109782	5.16392889942291	5.4335891264964	5.25423276325341	4.9125547509364	4.90094701600513	5.02354860855097	4.9658849660494	4.87786903608215	4.90996677453654	4.97683642559223	5.23246470064973	5.12337524227126	5.09420392285277	5.23414446190033	5.10189539784071	5.18320192513929	4.95871187785775	4.81811726255298	5.25803285939011	5.29684193663287	5.4122297632701	5.46826855205026	5.46589643759096	5.25698303417681	5.34785824414475	5.15063969312213	5.3676161565868	5.301924727175	5.21707841895388	5.30412581728952	5.13579089761271	5.3367809095257	5.55651503801554	5.39057484250015	5.39823710465144	5.25863353107831	5.45510679399758	5.57715233066627	5.34859047666342	5.53518122493278	5.33747436754966	5.42010852480979	5.21604588935599	5.28427923744494	5.15379399216455	4.91109847388838	5.22372703608273	4.87280552968464	4.68321423014867	5.14427424489044	4.70735421842333	5.21734359770407	5.11389449530415	5.02108114226778	5.09559550652344	5.18249076119766	5.40480219707397	5.22736483047102	5.05875000536945	5.02295320101361	4.79348425286794	4.98536529843184	5.02479598443076	5.1053615102138	5.11387539790258	5.05161853214615	5.06755856619593	4.86488688765547	4.87558348600639	4.69644440239187	4.85688993977509	4.52001033515871	4.42130008216114	4.71354449255525	4.50926175169122	4.89662252695228	4.71015023338539	5.17423963444227	5.57288510411909	5.86100778197727	4.09910505995379	4.98816360193	5.95804201893157	5.51726555014563	4.4907073873928	4.58348098886224	5.0878392306554	5.19771477381919	5.00072964089714	4.57925931493356	5.76533559727678	5.49721091690249	4.9749759386643	-1.29947617377171	4.33492264666922	4.25562795482459
74455//Nsun6	1.72846054080798	1.83794156647846	1.8196088580379	1.75472404823861	1.6359517400082	1.74596958078827	1.89833982427323	1.47239328201458	1.39363269724424	1.35414406886735	1.37663340977083	1.59081533622655	1.90546771372505	1.6335663326061	1.65861970708171	1.45566577856584	1.96635633342493	1.48918176971063	1.7888484760809	1.69631089633382	1.63621560852148	1.70860875586141	1.63529393138421	1.70312331421523	1.47199416170685	1.73466368365732	1.77055951543571	1.34720561904641	1.49501757075794	1.44313251379946	1.74693101709649	1.81511894544454	1.09633043628835	1.42053041785503	1.69126525392959	1.17367852296372	2.12342901614412	1.46498642707015	1.85928503342613	1.76201802455212	0.819761774788527	1.37743605333272	1.56437155402322	1.9766716143881	1.57913320308471	1.54638999639409	1.90950211462165	1.55726513444472	1.3322775658893	1.56776373730986	1.36764451200653	0.76829999694111	0.859124163271676	0.899269607160503	0.752986407048882	1.60946351055763	1.89366765732352	1.78833324386308	2.17349922199031	1.5159166140933	1.67895094838109	0.946550351557608	1.33943092335061	0.999296238271592	1.88371339517696	0.807858002237864	1.84103782112275	0.53673916588988	1.64205566539934	2.05675801763914	1.65805599114456	1.7161277695788	1.53549834043273	1.81171854162593	1.63715816254095	1.34884987309224	1.70988245259648	1.34424031811524	1.75633089703897	1.37005938702297	1.74168089142374	1.7512015908694	1.43322451491277	0.962806335442413	1.24175489101627	1.26298745994458	1.36403167675511	0.260388181778225	1.96335231882228	1.44603282820513	1.15398719695581	1.27582806350084	1.40365808056584	0.873802676209903	1.16229597847324	1.17181076006167	1.41656387951307	0.441831586581267	0.926392430747829	0.555456331240186	0.940925722479538	1.53953685433649	0.708376822465433	1.38923009212996	0.53784818799199	0.373504406370265	1.54254690489007	1.19132907153896	1.40831818997346	1.0605628675527	0.881881309820081	0.743616687078859	1.13955556489082	0.8639798997216	1.29338132181465	2.1540509884032	2.7851167358819	2.75960350428958	2.25383911908433	-0.193912968241132	3.03079425838473	2.36398568222846	1.97035135003263	4.17035769388459	-1.06248734361156	0.360646706162608	-2.10562073338153	1.68577887205934	1.68353246489001	2.27085857376666	2.67478989746257	0.817073691598567	2.66523623798093
74480//Samd4	0.690238256047238	0.298034106899743	0.411309141416837	-0.14808478044488	0.479454576949864	0.201769486757498	1.23105708321025	-0.129072568288501	-0.198531184552089	-0.786220038925568	-0.266885318265364	-0.191758766028969	0.748262332541604	0.539208629112633	-0.126050840833341	0.340337281311141	-0.0386421329521512	-0.564532882740415	-1.3434690303347	-0.874892650064896	-1.22477189269057	-1.16968273807211	-1.03779911228769	-1.39948367707194	-2.00611999684402	-2.07300473597237	-0.623853571878905	-0.445798835180695	-1.48435527466062	-0.220198954315406	-1.44964632597278	-0.942389138272525	-0.536011349458869	-0.483932846366295	-0.0872585077206961	0.191873275377329	2.07622651830172	0.782667315616085	1.1181459746473	1.27635093262354	-0.962459254133352	-0.928902410120073	-0.522733335430869	-0.0286002682077446	-0.876742414643211	0.151493416927312	-3.11704247267985	-1.44961431617564	-1.29170240527201	-0.182807746979783	-2.20797637337681	-0.434995979768417	-0.296970367940266	-0.0444283043808508	-2.81340894946203	0.457512142351111	0.54456602919522	1.44176632615894	0.896908716499097	0.0978266360707183	-1.3020971070083	-0.576889827898506	0.374694016087456	1.12674000562367	0.712377513935359	0.699049280368969	-0.308447109304639	-0.0249313041008364	0.801399507337684	1.39975152311629	1.39934430669151	-0.327262021690118	1.01996718288765	0.599382814798306	1.24459068681114	0.767463184871618	0.905894675033575	0.656676434999857	0.863663801117598	1.03449091243463	0.614020965349755	0.439674305682668	0.158073078304328	0.400301248895309	0.339560826213007	0.0804214805107544	0.112406268707892	1.45824670703925	0.853675129508017	0.660246904187922	0.311238079998209	0.495706142209644	0.851258457161757	0.960412568750238	0.879994245110071	0.356410307782315	-0.125886295467478	0.0463411062189226	-0.0330249282597769	0.272354229520993	0.337568104199662	-0.625708548195695	-1.07832756560851	-0.405898464382575	-0.228640441072497	-0.790114980392954	0.123523222111091	0.15628531762186	-1.0513358935929	-0.65296770169399	0.193191330624379	-0.765560513469699	0.231507331002489	-0.565761612402805	-0.40720509506927	-3.73552482722389	2.20344787777281	-0.262777990081203	1.3821171187793	1.79589117441561	-4.35702930789767	-0.625665329397634	-1.6240899147272	1.64769254662811	-4.40340402652518	0.674323267692435	0.309255543879862	-0.510926625888948	2.44828714488326	-2.53610719803903	-2.85636161804419	0.393938210437851	-3.83783787429338
74778//Rrp7a	3.92788613113809	3.89536357795559	3.73891852056329	3.6180968196742	3.36533390277667	3.66917831178831	3.84855640942526	3.52772318955598	3.38277459253827	3.57436883729588	3.79816798117034	3.64220933812364	3.47490565290302	3.45383396333639	3.29789749759899	3.56282642568934	3.54512427481953	3.65019625679009	3.69772508537539	3.55624160448088	3.56818155294963	3.68101631690902	3.53646358859043	3.63395602665349	3.76070421207044	3.75505319128225	3.64781909413045	3.63525292062335	3.53942029357958	3.87948767065471	3.80084798371252	3.87227515783779	3.74054745569751	3.66049703809644	3.41592689571617	3.56150486212557	3.57929429049106	3.26969158473103	3.23759268227764	2.96851017556151	3.63164217441493	3.46791284445151	3.80687066595309	3.63451196462161	3.58630311631647	3.65163550553393	3.51442512166705	3.62354264754247	3.52799771608849	3.5265369902847	3.62381446822647	3.32701717767755	3.78673438844717	3.35626743944209	3.50022201350128	3.40899276455094	3.54402958327394	3.49662785923846	3.50072923539105	3.25280166217092	3.24015414928515	3.54440819960159	3.83190992141013	3.38062053606349	3.19702931735476	3.44179702505557	3.58821157619245	3.19164805165408	3.46218529840015	3.27543257278486	3.49536440992573	3.13065506489171	2.7470776439887	3.38586682195972	3.49934882775406	3.1963161810903	3.40424234690542	3.39510671737619	3.32913170954266	3.27566105374211	3.41399313126238	3.34102343628981	3.25708921197391	3.08146687417074	3.71459146956258	3.66166066433127	3.80604937592442	4.17810367073894	3.54405021474194	3.89637111857079	3.78408196615256	3.8525767436901	3.61396076351598	3.72815519079308	3.67529461497656	3.3985741907159	3.88469880905945	3.76045548966796	3.84746532741732	3.6282472782709	3.75701323505154	3.60850774253744	3.53388699857012	3.73667314298004	3.46985732843617	3.46719201719025	3.7273770788471	3.66136904539216	3.5397348892451	3.66479114337056	3.45484277460081	3.69681128849744	3.50842862151931	3.57981848240504	3.40887808717332	2.76945672987815	2.98055653269338	3.7039973217149	2.69377826482545	2.69738867973434	2.87009258968849	2.06882079652025	3.28426796219239	3.378799744404	0.649954054679515	2.69188224584866	1.63905419666612	2.76131793602944	2.91300739784105	3.28126242374027	-0.9135223398733	3.21278074303543	3.15758200549277
75210//Prr3	2.51706782727141	3.04534169619238	2.87290453789655	2.92654446750161	2.95792590374871	2.73964446144629	2.90766412734401	2.7636460332911	3.11918541865728	2.89955560187155	3.11277659863352	2.9016654221489	3.00982765209062	2.77269690440896	3.15775436328793	3.01061569145376	3.2842061844481	3.28315037823226	3.00633654805362	3.03527451822313	3.05173462053189	3.0136556751942	2.85931441158922	3.09302713545254	2.98973663790264	3.2616515570691	3.55419848872877	2.81278312467768	3.06659509809313	2.9736320432518	2.98290940244754	2.97343630931097	2.99762650157311	2.53266391293376	2.88615973188935	2.54031803877564	3.26712930733644	3.20104202516869	2.91281133313312	3.39369738129234	3.33669950358543	2.67568140795995	2.98149918975236	3.17792791035079	2.68966469850927	2.63136292080616	2.98231805239301	3.51989568698673	2.98187106277659	3.27644873266673	3.16700651179409	3.34756858450398	3.32940050593755	3.10142233942073	3.59308096487275	3.51459946716322	3.1162759380208	3.36824232028309	3.37934163922139	3.04593321452578	3.04903095300386	3.33001984974964	4.09485203589547	3.97444676273202	3.96899395371605	3.63183742678015	3.17485228877051	3.03846129553984	3.38209582657789	3.44556459792985	3.31541926706005	3.25612954441949	3.59066994996962	3.30429407207513	3.61672504774376	3.33778701290316	2.85645135488345	3.0400141515063	3.06917808194862	3.1396505910289	3.2920953947862	3.08034182597895	3.09706795418387	3.96632136289047	3.31492835420186	3.15948356629557	3.10186812957258	3.34416934797853	3.41910503604339	3.2650346697558	3.0952479864609	3.46269773648571	3.24797570637099	3.39175403210741	3.46444542652638	3.24372939143522	3.20383857391033	2.81190287007316	3.21884760409548	3.32171537833334	3.23574112447614	3.04087616955232	2.87693662370627	3.14364157741324	3.05277133725979	3.20180748241164	3.50529788584334	3.18962136402697	3.22710649949137	2.75981971939832	3.07249877025293	2.47948697694985	2.98189300309669	2.99409832316165	3.23746381090059	3.70072439816542	2.86724516272967	3.03972863502454	3.49994944922519	2.11258458453877	3.05149088314454	0.247778232563913	2.60432209930789	2.77503181107309	-2.93325246369386	2.04116176399518	2.3182808824588	3.36470680508359	2.45435703366963	1.56811592272327	-1.38621005521286	1.27432623691665	1.33620528908576
75553//Zc3h14	5.63481689215303	5.44402444652418	5.29145346066957	5.35514275771565	5.24204436221988	5.3148744845727	5.21737293209576	4.99502696461779	4.78443372619142	4.99000051618299	5.02277510600015	4.98789796116849	5.27206863181859	5.17725978244034	5.11528560789223	5.15114249101112	5.34736322850569	5.28190745699676	5.09382865848546	4.90683282187064	4.98305280925373	4.95550600753528	5.06953296561429	5.07188072775329	5.36404465498991	5.18631450658906	5.21792321295016	5.07356069188181	5.00257862663182	4.86073937200305	5.17031405411907	5.17587106602015	4.9640955010986	4.41707441498188	4.27277399962099	4.47043047517718	5.14750449119883	4.93155566254992	5.16193252722242	5.1040707903476	4.79489493017658	5.1206311320999	5.0565192662266	5.05378086779476	5.14424440227956	5.07098950338504	4.91004539734527	4.87412596812168	5.18594497200365	5.0376646202834	4.9137310518973	4.84218851802097	4.87590691112101	5.37873748226137	4.57308553767739	4.66065466710739	4.90321915372892	4.95485543474017	4.99180524319143	4.8358495021286	4.66427468864836	4.76158386321876	4.26240700844898	4.79572091270704	4.47235779003233	4.62054390922868	4.87963137881517	4.78794172103748	5.1705439201837	4.98345212450655	4.81396917439002	4.74326278041713	5.06740539913709	5.03172048273206	4.93654640853432	5.1623174403616	4.84918222084058	4.82982146482312	5.10805842229846	4.79073359639696	4.93473008879326	4.95323001167768	4.63632783498984	4.44228912850594	4.63752091632622	4.70289526427717	4.50829862849195	5.16820451493773	4.87752881415291	4.95785953569203	4.60476773993004	4.88245980434234	4.99324181574159	4.99048069112551	4.97043068087848	4.9502122618557	4.80129824367405	4.78472895277944	4.74932561837562	4.72530509528637	4.60314428586627	4.90242167752966	4.73986192208929	4.8473236656535	4.63191478629323	4.73340249747203	4.37384755363809	4.57615758369115	4.54333669949329	4.87586361839551	4.64673393048848	4.76285485559944	4.63550257327651	4.71914626309403	4.71045233748945	5.77265806385143	5.43828363706059	4.07601136411466	4.41817388191563	4.65812952295828	5.06804425498783	4.39261724914592	4.06169677385672	4.50986189206911	2.83709021962737	4.12819178451815	1.18350525549155	4.34219977854138	5.06323566440902	5.08883017265005	-1.92163775142848	4.77654959315547	3.62947017678423
75705//Eif4b	3.43464621657503	3.71171882688818	3.56343503347766	3.55982659134209	3.41738070445531	3.75186292625506	3.81701235225136	3.67860855345022	3.67986277396422	3.52425112507084	3.62512631606333	3.63939374851804	3.42146990843561	3.61114129893212	3.65354645638618	3.76487283976106	3.54458991766228	3.57618579184796	3.60819489207452	3.85923447558027	3.6233312829202	3.65152008541956	3.45566078397869	3.65921282380737	3.64381087240248	3.48418083004598	3.49927262128924	3.27348812819995	3.51550841821695	3.62381381713992	3.36129552880916	3.42754387120101	3.4953717956256	3.53533408500618	3.33450540520652	3.46278091980385	3.29997707166649	3.58032187708385	3.53968010796952	3.69102799951619	3.75823596628608	3.63246870625957	3.59208356965908	3.79893139178833	3.72135550104211	3.6013302712819	3.5816290451243	3.26962101243722	3.28895272475732	3.55566032949192	3.14593851440255	3.14956580986688	3.46107851415566	3.45307122824004	3.37444489928102	4.15059449009971	3.67997855183019	3.5961092648996	3.81482981954735	3.83433073283591	3.71432366956271	3.51949831762618	3.81397789190691	4.0368679748007	3.68774781055592	3.59753130902544	3.55098696861189	3.77542409696462	3.86833444710044	3.95182638335736	3.41185743721722	3.56985880049312	3.29827672870154	3.44781426116919	3.9680702619233	3.86528656483327	3.76232352423997	3.66141928912571	3.79464955228726	3.5331430678915	3.82581226498676	3.11023399992749	3.61802631340672	3.65769932805941	3.56448233168495	3.28482887655182	3.37371640712824	3.32935494256482	4.31658868826635	3.85805871235853	3.73447015591882	3.67094619371956	3.79122307072681	3.80316396574818	3.73417256892067	3.80656117557624	3.63211071839929	3.53708218885917	3.41914348860429	3.37864799958069	3.67388333880828	3.1924655603984	3.25551162171425	3.67508409689819	3.30811515287096	3.16350022233749	2.89718430725129	3.3254299001428	3.12721894497471	3.63603081554299	3.31327565865839	3.43358561303478	3.57549404454829	3.40172249861518	3.62261819705374	3.63744001754126	4.07563410122593	2.41324268756054	4.2361925906132	5.24082059109872	4.05308099332922	3.19808553951244	3.25737795057517	3.53139725646032	3.71413870258205	3.13597183769506	2.45646819887321	4.18856288229557	3.67045581610403	3.9258015052718	2.74649404798026	3.74510272038861	3.66636846881858
75956//Srrm2	4.9841233856814	4.98444973526871	4.97997513260752	4.73439287779465	4.68696733356703	4.56053850060105	5.63289630818278	4.92966401246498	4.44160561732264	4.77219763110578	4.7578785963278	4.75048930807253	4.81702452503678	5.02116780612326	4.79809064165091	4.96819718847794	4.80165119373107	4.51358061215947	4.31673773585458	4.46090886825494	4.29317542604502	4.45908150375406	4.52609830501361	4.78753701248108	4.87886136694296	4.78620272215232	4.71927149350042	4.39886662205861	4.72735982309893	4.31441873364191	4.64915065181737	4.75808908078135	4.64998786160489	4.67300482102011	4.44024117460726	4.56453517274074	5.2664345411887	4.74403132456148	4.93713260928997	4.70615009775079	4.62036899125292	4.41671077660197	4.48829845848504	4.88421431175629	4.80448571066389	4.75665800050817	4.28553511991764	4.3488938584853	4.48855794901268	4.32493662535459	4.14188639721582	4.43695257113838	4.54265214505204	4.59488795138239	4.08006715434553	4.7525311964279	4.68733007773705	4.73355393445137	4.92514727725672	4.77124338960044	4.54784503329877	4.70247948833779	4.16435996935087	4.74313797904537	4.57067065444906	4.74041385384563	4.55444979962809	5.01332948409463	4.95501856480131	5.13148292180006	4.83208142763735	5.01175917910612	5.21244153635595	4.96573649805932	5.04519340847691	5.11595279161203	5.1280913200147	5.09794922747536	5.18617466096567	5.26571802852811	5.12235842582883	5.48935516793266	5.34920509133633	4.96241365794653	4.14871239738151	4.47909245942399	4.63236371689523	5.03306014232483	4.92578654568362	4.87551476447931	4.72210435526008	4.82829535646118	4.95975915333289	4.87573110741247	4.76913241693741	4.63487595065201	4.75594721220641	4.8831155420648	4.2842613583334	4.52780800842322	4.45905960458591	4.56481062879609	4.49192918165815	4.64483954005639	4.80636283286849	4.92541382459496	4.41889292661196	4.43693369224059	4.72464698070592	4.64283563788681	4.88942520225482	4.88955416845294	4.86561842995101	4.68801275311628	4.83476099477586	5.56728813498651	5.5515662136744	5.37817358909041	6.00799699134244	4.99949122693705	4.47047447891469	4.88009990708735	4.09503851820713	5.13557276133936	3.7105477500985	4.73061099403623	4.78577847852902	5.08802584063601	4.89012083015359	4.69694337265258	5.91072942383258	4.93926529190989	5.3584616392208
