event_id	groupA	groupB	groupC	groupD	groupE	groupF	groupG	groupH	groupI	groupJ	groupK	groupL	groupM	groupN	groupO
CA-20021-7784-8071-8240-8360[INC][64/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.96964522043239	0.96964522043239	0.96964522043239	0.96964522043239	0.96964522043239
CA-20085-3839-4393-4474-6568[INC][5/774]	1.99877683879e-4	1.99877683879e-4	1.99877683879e-4	1.99877683879e-4	1.99877683879e-4	1.272217221657e-4	1.272217221657e-4	1.272217221657e-4	1.272217221657e-4	1.272217221657e-4	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20088-5813-7749-7769-8094[INC][391/499][DNT]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CA-20088-5813-6371-6389-8094[INC][2/499][DNT]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CA-20184-3099-10014-10169-17601[INC][22/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-20184-28038-33488-33574-42953[INC][15/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.81636820015039	0.81636820015039	0.81636820015039	0.81636820015039	0.81636820015039
CA-20185-56534-56870-56897-59065[INC][4/10]	3.603865900682e-4	3.603865900682e-4	3.603865900682e-4	3.603865900682e-4	3.603865900682e-4	9.847555871988667e-4	9.847555871988667e-4	9.847555871988667e-4	9.847555871988667e-4	9.847555871988667e-4	7.04761142714225e-4	7.04761142714225e-4	7.04761142714225e-4	7.04761142714225e-4	7.04761142714225e-4
CA-20229-3809-4179-4289-5275[INC][3/177]	0.0012771115601431	0.0012771115601431	0.0012771115601431	0.0012771115601431	0.0012771115601431	0.023156051454407554	0.023156051454407554	0.023156051454407554	0.023156051454407554	0.023156051454407554	0.0028944576148848	0.0028944576148848	0.0028944576148848	0.0028944576148848	0.0028944576148848
CA-20229-5377-5451-5513-5742[INC][5/1]	0.84897684634861	0.84897684634861	0.84897684634861	0.84897684634861	0.84897684634861	0.8078234349407497	0.8078234349407497	0.8078234349407497	0.8078234349407497	0.8078234349407497	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848
CA-20229-5377-5472-5513-5742[INC][154/1]	0.892955438846136	0.892955438846136	0.892955438846136	0.892955438846136	0.892955438846136	0.8985877126784525	0.8985877126784525	0.8985877126784525	0.8985877126784525	0.8985877126784525	0.878699217952568	0.878699217952568	0.878699217952568	0.878699217952568	0.878699217952568
CA-20230-93645-94148-94244-95877[INC][1/15][DNT]	0.004524886877828	0.004524886877828	0.004524886877828	0.004524886877828	0.004524886877828	0.997647347883273	0.997647347883273	0.997647347883273	0.997647347883273	0.997647347883273	0.0250324497643033	0.0250324497643033	0.0250324497643033	0.0250324497643033	0.0250324497643033
CA-20280-57662-65979-66109-73878[INC][217/2]	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CA-20343-6613-7134-7242-7535[INC][19/2]	0.784867687746872	0.784867687746872	0.784867687746872	0.784867687746872	0.784867687746872	0.8945699687956198	0.8945699687956198	0.8945699687956198	0.8945699687956198	0.8945699687956198	0.77664347173997506	0.77664347173997506	0.77664347173997506	0.77664347173997506	0.77664347173997506
CA-20343-13166-14053-14102-17066[INC][1/18]	4.327407303304e-4	4.327407303304e-4	4.327407303304e-4	4.327407303304e-4	4.327407303304e-4	0.0015385763030537	0.0015385763030537	0.0015385763030537	0.0015385763030537	0.0015385763030537	6.72442975859725e-4	6.72442975859725e-4	6.72442975859725e-4	6.72442975859725e-4	6.72442975859725e-4
CA-20363-3286-4988-5039-6894[INC][3/651][UPT]	0	0	0	0	0	0	0	0	0	0	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20364-4923-5013-5067-5254[INC][307/1]	0.866138555450696	0.866138555450696	0.866138555450696	0.866138555450696	0.866138555450696	0.9242843706341914	0.9242843706341914	0.9242843706341914	0.9242843706341914	0.9242843706341914	0.838929160444869	0.838929160444869	0.838929160444869	0.838929160444869	0.838929160444869
CA-20383-8965-9794-10250-11115[INC][6/296]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-20384-4217-4612-4878-4992[INC][1/1]	0.999159388980474	0.999159388980474	0.999159388980474	0.999159388980474	0.999159388980474	1	1	1	1	1	0.996119192405721	0.996119192405721	0.996119192405721	0.996119192405721	0.996119192405721
CA-20384-4217-4807-4878-4992[INC][396/1]	0.999638636301676	0.999638636301676	0.999638636301676	0.999638636301676	0.999638636301676	1	1	1	1	1	0.998004423827564	0.998004423827564	0.998004423827564	0.998004423827564	0.998004423827564
CA-20399-7009-8560-8643-8802[INC][3/32]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20399-9658-10081-10181-10357[INC][16/2][DNT]	0.940339843596713	0.940339843596713	0.940339843596713	0.940339843596713	0.940339843596713	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.9088609865301005	0.9088609865301005	0.9088609865301005	0.9088609865301005	0.9088609865301005
CA-20399-9711-10081-10181-10357[INC][8/3][DNT]	0.915816493633256	0.915816493633256	0.915816493633256	0.915816493633256	0.915816493633256	0.9250157507602284	0.9250157507602284	0.9250157507602284	0.9250157507602284	0.9250157507602284	0.895943481434037	0.895943481434037	0.895943481434037	0.895943481434037	0.895943481434037
CA-20400-3252-15679-15743-21035[INC][13/1][UPT]	0.925661976530155	0.925661976530155	0.925661976530155	0.925661976530155	0.925661976530155	0.8893567514798695	0.8893567514798695	0.8893567514798695	0.8893567514798695	0.8893567514798695	0.784295104286171	0.784295104286171	0.784295104286171	0.784295104286171	0.784295104286171
CA-20401-6180-6273-6350-6767[INC][23/1]	0.0033131614142987	0.0033131614142987	0.0033131614142987	0.0033131614142987	0.0033131614142987	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.591178465846561	0.591178465846561	0.591178465846561	0.591178465846561	0.591178465846561
CA-20405-3223-4548-4770-19446[INC][1/131][UPT]	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	0	0	0	0	0	7.88034610696279e-7	7.88034610696279e-7	7.88034610696279e-7	7.88034610696279e-7	7.88034610696279e-7
CA-20405-21063-21530-21655-21737[INC][19/2]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.9321718764983056	0.9321718764983056	0.9321718764983056	0.9321718764983056	0.9321718764983056	0.855943011891964	0.855943011891964	0.855943011891964	0.855943011891964	0.855943011891964
CA-20409-40958-42177-42231-44305[INC][60/4]	0.931381586784991	0.931381586784991	0.931381586784991	0.931381586784991	0.931381586784991	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.7950098286265185	0.7950098286265185	0.7950098286265185	0.7950098286265185	0.7950098286265185
CA-20416-3159-6627-6795-7375[INC][29/6][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20416-8021-8146-8266-8639[INC][28/2]	0.995116127082021	0.995116127082021	0.995116127082021	0.995116127082021	0.995116127082021	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.9727976661062053	0.9727976661062053	0.9727976661062053	0.9727976661062053	0.9727976661062053
CA-20416-8266-8639-8693-9004[INC][30/1]	0.82568906047277	0.82568906047277	0.82568906047277	0.82568906047277	0.82568906047277	0.866901931667334	0.866901931667334	0.866901931667334	0.866901931667334	0.866901931667334	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428
CA-20462-3189-9668-10065-13812[INC][1/74][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-20462-3189-9668-9944-13812[INC][6/74][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-20463-13234-13334-13403-14596[INC][3/144][DNT]	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0	0	0	0	0
CA-20469-3104-5049-5112-5596[INC][3/19][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20469-3104-5081-5112-5596[INC][11/19][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20469-4120-5049-5112-5596[INC][1/4]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20469-4120-5081-5112-5596[INC][8/4]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20491-3260-22032-22301-33301[INC][2/5][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-20499-45741-48288-48396-49209[INC][26/1]	0.844006733674866	0.844006733674866	0.844006733674866	0.844006733674866	0.844006733674866	0.885709029412846	0.885709029412846	0.885709029412846	0.885709029412846	0.885709029412846	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848	0.90918142685848
CA-20499-49388-49997-50012-52842[INC][1/22]	0.0217908241748063	0.0217908241748063	0.0217908241748063	0.0217908241748063	0.0217908241748063	0.0018009995656774	0.0018009995656774	0.0018009995656774	0.0018009995656774	0.0018009995656774	0.0692618840057231	0.0692618840057231	0.0692618840057231	0.0692618840057231	0.0692618840057231
CA-20524-19665-20373-20460-23725[INC][1/129]	0.0025059330818196	0.0025059330818196	0.0025059330818196	0.0025059330818196	0.0025059330818196	0.0016036867509527002	0.0016036867509527002	0.0016036867509527002	0.0016036867509527002	0.0016036867509527002	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20524-34716-36403-36549-36629[INC][58/1]	0.820714490543369	0.820714490543369	0.820714490543369	0.820714490543369	0.820714490543369	0.863528894994348	0.863528894994348	0.863528894994348	0.863528894994348	0.863528894994348	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20530-9254-12442-12632-13530[INC][47/8][DNT]	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0158631850082037	0.0158631850082037	0.0158631850082037	0.0158631850082037	0.0158631850082037	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20595-4761-5614-5727-6382[INC][1/75][UPT]	0.0196500049951437	0.0196500049951437	0.0196500049951437	0.0196500049951437	0.0196500049951437	0.0018009995656774	0.0018009995656774	0.0018009995656774	0.0018009995656774	0.0018009995656774	0.0692618840057231	0.0692618840057231	0.0692618840057231	0.0692618840057231	0.0692618840057231
CA-20619-3136-4612-4712-19598[INC][2/81][UPT]	0.0021479166062127	0.0021479166062127	0.0021479166062127	0.0021479166062127	0.0021479166062127	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.0022084114565038	0.0022084114565038	0.0022084114565038	0.0022084114565038	0.0022084114565038
CA-20619-3136-3378-3535-19598[INC][2/81][UPT]	0.0056053008363368	0.0056053008363368	0.0056053008363368	0.0056053008363368	0.0056053008363368	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	0.0014554596091071	0.0014554596091071	0.0014554596091071	0.0014554596091071	0.0014554596091071
CA-20619-21606-26151-26244-30130[INC][3/58]	0.0016866718553075	0.0016866718553075	0.0016866718553075	0.0016866718553075	0.0016866718553075	5.611414606597e-4	5.611414606597e-4	5.611414606597e-4	5.611414606597e-4	5.611414606597e-4	0.0026067560369562	0.0026067560369562	0.0026067560369562	0.0026067560369562	0.0026067560369562
CA-20638-5350-5612-5736-6923[INC][3/399]	0.0016866718553075	0.0016866718553075	0.0016866718553075	0.0016866718553075	0.0016866718553075	5.959929371344e-4	5.959929371344e-4	5.959929371344e-4	5.959929371344e-4	5.959929371344e-4	0.0026067560369562	0.0026067560369562	0.0026067560369562	0.0026067560369562	0.0026067560369562
CA-20643-4384-6701-6780-9204[INC][184/1][DNT]	0.887096774193548	0.887096774193548	0.887096774193548	0.887096774193548	0.887096774193548	0.8639865085291449	0.8639865085291449	0.8639865085291449	0.8639865085291449	0.8639865085291449	0.974683544303797	0.974683544303797	0.974683544303797	0.974683544303797	0.974683544303797
CA-20658-26642-29871-29951-30577[INC][3/23]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-20684-32060-44925-45000-47209[INC][4/2]	0.703553944318281	0.703553944318281	0.703553944318281	0.703553944318281	0.703553944318281	0.0018088869701414	0.0018088869701414	0.0018088869701414	0.0018088869701414	0.0018088869701414	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20684-32060-34036-34090-47209[INC][4/2]	0.813076190191896	0.813076190191896	0.813076190191896	0.813076190191896	0.813076190191896	0.799710129934191	0.799710129934191	0.799710129934191	0.799710129934191	0.799710129934191	0.896769465007615	0.896769465007615	0.896769465007615	0.896769465007615	0.896769465007615
CA-20684-32060-34036-34090-44925[INC][7/6]	0.949314408665576	0.949314408665576	0.949314408665576	0.949314408665576	0.949314408665576	0.999646919936573	0.999646919936573	0.999646919936573	0.999646919936573	0.999646919936573	0.895394167222723	0.895394167222723	0.895394167222723	0.895394167222723	0.895394167222723
CA-20684-34090-44925-45000-47209[INC][6/4]	0.713240102966513	0.713240102966513	0.713240102966513	0.713240102966513	0.713240102966513	6.349583511545e-4	6.349583511545e-4	6.349583511545e-4	6.349583511545e-4	6.349583511545e-4	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-20687-3960-4417-4549-11932[INC][2/3]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-207278-71446-80613-80758-85892[INC][18/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.968091116827727	0.968091116827727	0.968091116827727	0.968091116827727	0.968091116827727
CA-207278-138442-140527-140599-144670[INC][5/16]	0.00908651522474625	0.00908651522474625	0.00908651522474625	0.00908651522474625	0.00908651522474625	0.33185309428793647	0.33185309428793647	0.33185309428793647	0.33185309428793647	0.33185309428793647	0.147460705785207	0.147460705785207	0.147460705785207	0.147460705785207	0.147460705785207
CA-20729-3093-25190-25391-30027[INC][100/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	0.998737380350136	0.998737380350136	0.998737380350136	0.998737380350136	0.998737380350136
CA-207304-3334-5023-5185-25940[INC][24/1][UPT]	0.890622316942693	0.890622316942693	0.890622316942693	0.890622316942693	0.890622316942693	0.928335057355422	0.928335057355422	0.928335057355422	0.928335057355422	0.928335057355422	0.9064929280133365	0.9064929280133365	0.9064929280133365	0.9064929280133365	0.9064929280133365
CA-207304-31822-33768-33883-34525[INC][21/1][DNT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-20733-3466-21212-21383-24547[INC][10/231][UPT]	0.0045379880046706	0.0045379880046706	0.0045379880046706	0.0045379880046706	0.0045379880046706	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.018480409310520234	0.018480409310520234	0.018480409310520234	0.018480409310520234	0.018480409310520234
CA-20733-24607-24848-24921-25525[INC][4/248]	8.815820824398e-4	8.815820824398e-4	8.815820824398e-4	8.815820824398e-4	8.815820824398e-4	0.0019261445271493	0.0019261445271493	0.0019261445271493	0.0019261445271493	0.0019261445271493	0.0035476043335945797	0.0035476043335945797	0.0035476043335945797	0.0035476043335945797	0.0035476043335945797
CA-20773-35705-40845-40970-44429[INC][24/1]	0.920681897490313	0.920681897490313	0.920681897490313	0.920681897490313	0.920681897490313	0.9205414185347375	0.9205414185347375	0.9205414185347375	0.9205414185347375	0.9205414185347375	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-208092-3128-4603-4713-4822[INC][66/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-208092-3128-4603-4745-4822[INC][1/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-20823-8818-8890-8991-10217[INC][60/1]	0.996477433598336	0.996477433598336	0.996477433598336	0.996477433598336	0.996477433598336	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.928061337531076	0.928061337531076	0.928061337531076	0.928061337531076	0.928061337531076
CA-208263-17181-19457-19513-21221[INC][5/36]	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.0017431553270899	0.0017431553270899	0.0017431553270899	0.0017431553270899	0.0017431553270899	0.00151686287580905	0.00151686287580905	0.00151686287580905	0.00151686287580905	0.00151686287580905
