Regulator	Target	MI	pvalue
474	11085	0.23083807193188832	1.0
657	79577	0.4032375267572691	1.0
571	8881	0.2651560462399818	1.0
196	339231	0.2594994170148306	1.0
657	79575	0.28586973764734047	1.0
367	79879	0.3024320157260088	1.0
657	79572	0.3475370736751042	1.0
474	23059	0.3538931354952224	1.0
865	57182	0.2845549577626363	1.0
196	339230	0.26928726071076553	1.0
604	127281	0.23996383570663848	1.0
196	339229	0.4303047277941493	1.0
1045	1008	0.2404287037833015	1.0
1050	154791	0.34704499457272336	1.0
1050	216	0.2690094340511129	1.0
405	146712	0.4403996437028562	1.0
1050	154796	0.30168609848145866	1.0
657	81892	0.3455398554482791	1.0
867	57463	0.38169945812108597	1.0
571	8874	0.24676530050629353	1.0
468	54718	0.2612419743844905	1.0
1050	23527	0.31676186574942494	1.0
867	347732	0.31257792892028746	1.0
468	29777	0.30131389372163664	1.0
571	8872	0.2608218650598196	1.0
867	286410	0.41932714450774783	1.0
367	79864	0.2571645702031322	1.0
367	79863	0.285736834477689	1.0
468	27113	0.24080468823015	1.0
657	79587	0.29824539937192596	1.0
657	79586	0.2709960619618392	1.0
657	280636	0.40254514407641684	1.0
405	10768	0.38791180760980093	1.0
430	23632	0.28468007595626776	1.0
1820	1004	0.24835477285875474	1.0
657	205327	0.3404694845761278	1.0
1820	2334	0.27998528424004077	1.0
1820	1003	0.3174406178206213	1.0
468	129138	0.4927711852344471	1.0
468	117155	0.3146147653195246	1.0
1050	204	0.27599380554261765	1.0
468	118487	0.4435962339353121	1.0
1050	10241	0.23370969261899255	1.0
466	283149	0.330022428342593	1.0
571	6249	0.2906177948897362	1.0
867	57492	0.45802887204685233	1.0
468	131450	0.24061588341022055	1.0
646	80823	0.27582130157226414	1.0
4299	200894	0.4002953142588215	1.0
646	79825	0.35309801990035794	1.0
405	146705	0.3183294288829366	1.0
430	10317	0.23382870008614542	1.0
1050	207	0.39671166598157726	1.0
604	113246	0.2751287524731554	1.0
1050	208	0.253766425718676	1.0
1820	1038	0.3148895726153018	1.0
865	58493	0.3296320265788326	1.0
429	93659	0.22883249008791928	1.0
466	283152	0.36753251732596093	1.0
863	144097	0.24305826252596674	1.0
1386	733	0.38251332913354713	1.0
466	116969	0.2535907360714198	1.0
468	202333	0.25767555118459295	1.0
1386	738	0.47796987254954393	1.0
1051	93010	0.2879283299587956	1.0
571	8896	0.3506654952309569	1.0
474	23092	0.28896522988325124	1.0
467	81611	0.25696766676032673	1.0
571	55509	0.27709567240351163	1.0
4299	9478	0.32102132846008846	1.0
367	80830	0.2755588948964487	1.0
405	1386	0.4717872702686371	1.0
571	55501	0.22638780394683256	1.0
646	80816	0.22811050720578763	1.0
657	81873	0.376781712916225	1.0
865	645455	0.2593134762805729	1.0
1820	1026	0.25053454219750826	1.0
1050	10239	0.26769279442744853	1.0
571	127687	0.38396788748933847	1.0
602	161424	0.3593938045387848	1.0
865	401138	0.2536543594148082	1.0
863	53947	0.27032958733225687	1.0
4299	84688	0.2992948738771224	1.0
367	4076	0.48445457581386075	1.0
1050	10263	0.4283531534416495	1.0
468	27154	0.3315003997286995	1.0
196	85395	0.35748553486851675	1.0
466	29028	0.2458981384899932	1.0
1386	282969	0.31529699277588863	1.0
1050	262	0.29520461415141064	1.0
1053	55449	0.41179922039881056	1.0
571	200810	0.29732747756366606	1.0
430	643382	0.38019833754882715	1.0
657	92591	0.27208989211759693	1.0
1386	10768	0.44808231157778416	1.0
1052	145741	0.2518739463653201	1.0
4299	84680	0.24297637412750994	1.0
657	2647	0.3365697117584017	1.0
466	56647	0.37101551669705213	1.0
466	55319	0.27186099623815974	1.0
165	55013	0.25213620708939644	1.0
1050	5127	0.26188508399963384	1.0
429	81693	0.3214713411503236	1.0
4435	55320	0.2754266226467301	1.0
1050	258	0.28853779222650644	1.0
571	55573	0.26987520989508074	1.0
4435	55322	0.24007399143888275	1.0
4299	57053	0.31176659998004963	1.0
602	54901	0.2386699441678548	1.0
429	92346	0.3074852747183927	1.0
1051	84935	0.26596340691361675	1.0
196	2	0.30401952207705296	1.0
1386	10776	0.5799973176412931	1.0
466	81611	0.24010751313767287	1.0
1386	160428	0.2929338048630572	1.0
405	641371	0.27319733434659144	1.0
4299	441282	0.30109227280686657	1.0
1050	23563	0.24943366433314074	1.0
571	56899	0.3135133549395232	1.0
196	339263	0.29329867814572363	1.0
429	81698	0.23861248978785454	1.0
165	57685	0.2362772599663181	1.0
571	728568	0.24263373071831706	1.0
1054	90324	0.320166089935757	1.0
1050	152185	0.31635107712296406	1.0
1050	84518	0.30706630172817057	1.0
367	4059	0.2985755706770785	1.0
196	84080	0.32509594904741856	1.0
571	81873	0.37536756905499225	1.0
405	10776	0.45571101596898983	1.0
1050	247	0.23614340012441648	1.0
1050	5119	0.38970582883367594	1.0
1051	84920	0.3227223583549357	1.0
865	401152	0.32824963469052904	1.0
4299	94032	0.3192664893924517	1.0
466	55331	0.3225312017254298	1.0
196	84079	0.2781992653471832	1.0
468	27125	0.38271700752641813	1.0
468	541565	0.28545769406528354	1.0
1050	23597	0.3863244472957579	1.0
657	79598	0.3281289494293741	1.0
604	113201	0.3205848122865538	1.0
466	55337	0.32112757221755395	1.0
4435	81611	0.33449111976015455	1.0
571	126321	0.3841630931111662	1.0
571	128989	0.3068268131672098	1.0
4299	8192	0.44649230302872195	1.0
1386	9184	0.2917398428774476	1.0
4299	60684	0.4314250284429496	1.0
1386	9181	0.28806677379650125	1.0
466	125061	0.39299793044476417	1.0
1051	84913	0.4134321793634433	1.0
4299	60686	0.2422492626718764	1.0
865	729440	0.2680485293144321	1.0
466	55320	0.33969677590675945	1.0
468	53405	0.25337830664855776	1.0
466	140680	0.23989506525338702	1.0
466	56650	0.28241900808180054	1.0
1050	23587	0.31170751027843124	1.0
466	55324	0.2637547487928158	1.0
468	29798	0.3620451065701209	1.0
1052	653553	0.2281361512923583	1.0
466	55322	0.4524841975814069	1.0
367	157922	0.5465336617271858	1.0
196	134121	0.25300364245187446	1.0
1050	23582	0.23125029451583679	1.0
466	140688	0.34706518876930836	1.0
571	79572	0.5240825025537313	1.0
571	128977	0.30915047086420344	1.0
257	54714	0.2744424427190246	1.0
165	80006	0.2709757452341144	1.0
571	79575	0.47895949436519414	1.0
571	79577	0.3710749414943823	1.0
865	9275	0.240424590387752	1.0
865	9274	0.25678280753199445	1.0
1052	387885	0.29712567927743017	1.0
429	9936	0.22996704156260428	1.0
405	2647	0.4766508885780983	1.0
602	1025	0.2547353513935094	1.0
4299	150297	0.2338076085369769	1.0
1051	84987	0.2288574176614384	1.0
602	54936	0.27558110259407576	1.0
602	1027	0.2275633457223769	1.0
602	1026	0.3649553119162521	1.0
1051	144577	0.3327995489166766	1.0
1051	84981	0.5035398350873546	1.0
863	51326	0.2928094194000783	1.0
1386	781	0.5566321328745977	1.0
165	83987	0.31296459424869383	1.0
4299	57099	0.29071956346769373	1.0
1386	799	0.2901503080699275	1.0
657	1365	0.27387141337001353	1.0
657	1366	0.2594480689941743	1.0
1050	285203	0.28886701883336574	1.0
1050	10295	0.29087953286110846	1.0
1045	1087	0.2532824045173596	1.0
196	221927	0.3852375644359599	1.0
196	148741	0.2955424036728642	1.0
604	164284	0.3751350733089467	1.0
4299	162282	0.25355374701402367	1.0
571	116985	0.2758098198311707	1.0
466	200894	0.47595506593490794	1.0
196	84002	0.3275628349227224	1.0
571	116988	0.3350257561154854	1.0
571	116987	0.4836755953351002	1.0
429	91050	0.36196223006098815	1.0
571	116984	0.36721496298318035	1.0
367	133957	0.3162086730798551	1.0
1053	81794	0.2985194594570624	1.0
657	91298	0.23611816958411502	1.0
571	116983	0.31255346711834664	1.0
467	730013	0.24164517717134437	1.0
1820	388815	0.24706023232609553	1.0
468	253982	0.3179291415478387	1.0
1386	22794	0.33842893735732194	1.0
367	55832	0.5166209749381556	1.0
1050	287	0.28928509390767054	1.0
604	60468	0.29433146083808914	1.0
4299	57085	0.3139343595786417	1.0
4299	150275	0.29039258031868503	1.0
4299	57082	0.33625734579553557	1.0
1388	5926	0.24093614586783238	1.0
1050	284	0.24362314654185147	1.0
602	26005	0.24315462558288647	1.0
468	54785	0.34304231028109156	1.0
165	55071	0.38320606607005026	1.0
468	54784	0.29626638440581593	1.0
429	7203	0.2828333661928877	1.0
865	94134	0.34103091873630165	1.0
466	126353	0.2343879383002454	1.0
1388	56650	0.37474450484402055	1.0
657	1386	0.40247097247716257	1.0
466	127687	0.4094581832671723	1.0
602	1052	0.32067828508551594	1.0
4435	80323	0.2447134632837038	1.0
602	1051	0.3709886116293332	1.0
196	389541	0.3325206518736065	1.0
1053	6352	0.3063315500558774	1.0
196	221908	0.32192660049946	1.0
1050	274	0.23367183650494905	1.0
1053	6356	0.23746801703313025	1.0
602	1059	0.2481004589796072	1.0
867	153241	0.38708229753880286	1.0
1820	83638	0.23707610852156158	1.0
657	91272	0.2872920084802906	1.0
1051	203228	0.31422738794500926	1.0
4299	222255	0.3254814918167324	1.0
1053	6362	0.258520386595642	1.0
571	55589	0.44544514902159926	1.0
367	55814	0.6297949024181653	1.0
1054	64084	0.2787566197298994	1.0
745	431705	0.23230259386106678	1.0
165	55088	0.24313924176409163	1.0
646	146712	0.28544925564364254	1.0
405	84987	0.37748177519784215	1.0
604	84335	0.25408115730966596	1.0
405	56033	0.2525794108602355	1.0
1386	9131	0.3073004709844846	1.0
196	1072	0.3690735560792119	1.0
867	22850	0.3670762557956673	1.0
867	22852	0.40474135902304587	1.0
466	93550	0.4020145818189912	1.0
367	168620	0.26399470713114415	1.0
1053	6367	0.27401081693573337	1.0
571	283152	0.3143188698898236	1.0
867	22856	0.2856920017692701	1.0
466	80233	0.27071187842142286	1.0
865	868	0.2894669502844196	1.0
602	26027	0.2584021275291857	1.0
196	1073	0.3055501681205828	1.0
466	81563	0.3183411456500469	1.0
865	863	0.2865564112014356	1.0
405	340393	0.2402512843964857	1.0
1388	55210	0.253744244239682	1.0
604	84334	0.26205043287323404	1.0
4299	755	0.3917685548212493	1.0
405	84984	0.24611413053552855	1.0
430	389119	0.26485326911645135	1.0
1046	11217	0.30127007618352497	1.0
430	126567	0.22988375814244577	1.0
1051	10645	0.24556484687766567	1.0
571	283149	0.31926036603743224	1.0
1045	646600	0.256297764506467	1.0
867	115098	0.5214785740194131	1.0
405	388341	0.2701787454819673	1.0
196	23192	0.27817940989030987	1.0
196	1080	0.28074542707571837	1.0
1386	112869	0.5929082452955964	1.0
1386	57463	0.4561831742884014	1.0
466	81576	0.4019907289297803	1.0
467	138255	0.23466307886603843	1.0
430	84696	0.33200814972024517	1.0
1386	83734	0.3570730152976469	1.0
466	81573	0.4924700559331628	1.0
405	221927	0.45773153355531004	1.0
466	81575	0.2353455977701855	1.0
865	341032	0.23625125509020162	1.0
4299	746	0.30633479095823013	1.0
467	9510	0.3259810187078991	1.0
405	84971	0.366211004468002	1.0
430	150209	0.29765856617301123	1.0
1386	9114	0.34543273571609556	1.0
867	10845	0.3393092443674939	1.0
429	8542	0.35325094226179843	1.0
405	56052	0.29899095981358564	1.0
1053	55509	0.4376373418465551	1.0
867	10849	0.23256855369712648	1.0
571	8907	0.3181094798212021	1.0
1820	515	0.22833037010752744	1.0
4299	770	0.304071278991656	1.0
1051	10658	0.28538075917365013	1.0
4299	113246	0.36380016426747286	1.0
1053	388115	0.26565273835276404	1.0
165	9255	0.2415932826651428	1.0
466	55299	0.2747698635802842	1.0
466	55297	0.2844054183557392	1.0
1388	401115	0.23283362912481742	1.0
1046	25858	0.29275943190174836	1.0
865	23774	0.247514085305915	1.0
602	54955	0.32127296425808627	1.0
1053	160364	0.2338064381203795	1.0
867	154664	0.3261801787506382	1.0
430	57099	0.26975445845335866	1.0
466	80212	0.3130268502253042	1.0
865	841	0.23690861377659544	1.0
865	342371	0.2355090511230884	1.0
4299	10396	0.3168413044278333	1.0
405	170371	0.2855323840215463	1.0
405	84996	0.3469463137568895	1.0
604	84326	0.2929164918870226	1.0
4299	84632	0.22911725086595602	1.0
405	56063	0.4413163583879043	1.0
196	23177	0.42176697168489136	1.0
1051	10669	0.3958794795399383	1.0
1050	191	0.26702459557590563	1.0
1050	196	0.2803087139026452	1.0
1053	55515	0.24138124641064618	1.0
4435	125981	0.23829920257210713	1.0
466	80221	0.23914650751264954	1.0
865	836	0.24143948892356448	1.0
1386	57448	0.8770800979623242	1.0
466	81556	0.276676427229388	1.0
1051	3426	0.32262863589211577	1.0
602	26033	0.2874886593490267	1.0
1046	25864	0.31597409524830145	1.0
865	830	0.3010285582073413	1.0
196	11194	0.3615499242560521	1.0
467	9531	0.24262110904723233	1.0
4299	10384	0.22635938169569325	1.0
604	285315	0.30889273374310733	1.0
4299	126567	0.24086083530206626	1.0
1051	10665	0.2503223788031388	1.0
1386	400916	0.34366324175075	1.0
865	149428	0.2476029638532795	1.0
604	84320	0.28093054195461153	1.0
1386	9179	0.312451280953316	1.0
1050	84418	0.3371780835565046	1.0
1388	55252	0.2953955057870523	1.0
602	64343	0.3468856079269669	1.0
657	134553	0.39525035814981946	1.0
1051	84909	0.5096916555596719	1.0
405	84945	0.33816208555475713	1.0
468	90423	0.24326861231097485	1.0
468	64137	0.26460118403161115	1.0
1820	575	0.227102585113939	1.0
657	123811	0.2520491713063002	1.0
1386	57492	0.5646259681226804	1.0
4299	57020	0.2645496701297043	1.0
4299	60673	0.4136067115960408	1.0
1388	80210	0.2323714100145704	1.0
430	1080	0.2314699659707138	1.0
430	1089	0.26097053718795316	1.0
1388	80209	0.2850910881019848	1.0
196	1030	0.2823795759449921	1.0
1388	116983	0.3313186769929155	1.0
196	207	0.38446034283971997	1.0
1051	650655	0.23189664588165293	1.0
604	23492	0.24616857301838202	1.0
196	204	0.3282172020886751	1.0
468	91748	0.3701378650100475	1.0
602	64333	0.28387122827675704	1.0
1388	116988	0.27717811861480435	1.0
196	221	0.4130264685339453	1.0
468	90416	0.32332605905651146	1.0
405	84934	0.37266326189896515	1.0
196	220	0.2698742899304216	1.0
467	8225	0.28321871826800527	1.0
4299	781	0.3159932173781336	1.0
646	727	0.2645355201090709	1.0
405	84938	0.2722537901541789	1.0
571	246184	0.2888170396758912	1.0
602	26060	0.2571159403770036	1.0
466	80205	0.4049983753794619	1.0
405	56005	0.5979632265436537	1.0
405	56006	0.39261480273700916	1.0
657	56913	0.28658189393631694	1.0
405	388381	0.24799020538571614	1.0
1053	55536	0.2566113045584535	1.0
4435	9085	0.24364235663076705	1.0
196	1047	0.25808988533862687	1.0
657	339201	0.3107810183111157	1.0
430	57020	0.25754642965040997	1.0
867	4261	0.23236165205532533	1.0
745	285636	0.2287089346888731	1.0
196	1043	0.2789047917829941	1.0
405	83608	0.27742048889109433	1.0
405	83607	0.2529242381369743	1.0
405	83605	0.38251236837365665	1.0
867	4267	0.2939051156159686	1.0
4299	57019	0.25631500859143674	1.0
196	216	0.228471851448532	1.0
196	214	0.25414262626272777	1.0
4299	57003	0.29670347904839534	1.0
405	84964	0.5292322270383076	1.0
571	81792	0.3359839778888256	1.0
165	55107	0.3517669580838181	1.0
4299	57002	0.27124411008501514	1.0
196	1050	0.2803087139026452	1.0
602	26093	0.2700906463659769	1.0
1388	643253	0.23965065870186564	1.0
466	55262	0.29447879534502075	1.0
865	10421	0.22725409114114115	1.0
657	254263	0.2519962962348923	1.0
602	54998	0.2591502442292066	1.0
466	55252	0.43674925921405006	1.0
196	1056	0.26707537376562085	1.0
1050	6370	0.2878153193540731	1.0
367	337876	0.25893702141518915	1.0
466	55257	0.2696245541150599	1.0
196	1051	0.26584301747872097	1.0
865	885	0.2847088753671505	1.0
466	55256	0.2567243967221855	1.0
405	83638	0.4240389612751887	1.0
867	4299	0.3412507101448587	1.0
602	54991	0.3551627754960407	1.0
865	23731	0.22733993109463135	1.0
865	148137	0.3340394425415738	1.0
1050	6359	0.2509395780892989	1.0
646	708	0.2545631315043133	1.0
405	196951	0.280129148533522	1.0
604	10157	0.23000932455436907	1.0
865	149466	0.23739769938601452	1.0
1386	9140	0.33859690783841706	1.0
196	1060	0.3304347641391785	1.0
657	160857	0.25150696812338147	1.0
1820	540	0.22847941474782196	1.0
430	60684	0.2649595548613082	1.0
602	389337	0.248241999097357	1.0
4299	150209	0.34697935602229063	1.0
604	23468	0.30214684500994515	1.0
430	84632	0.29313932309795865	1.0
604	23466	0.27921850042944474	1.0
196	160428	0.5107234947503827	1.0
867	4287	0.26764748460454246	1.0
865	873	0.248886877447148	1.0
604	23460	0.44073919887049495	1.0
4299	140893	0.2866623166164919	1.0
657	146562	0.26138292308989985	1.0
429	168620	0.24288718578396473	1.0
196	255239	0.240366067271097	1.0
196	25764	0.6011032804309193	1.0
1386	375484	0.3052376623319466	1.0
1388	55297	0.22861044405640296	1.0
466	115703	0.26396644970639205	1.0
657	56942	0.26121989320296546	1.0
430	1040	0.22931086505734033	1.0
867	115004	0.2951563133380202	1.0
657	55610	0.31494783156990946	1.0
196	11119	0.24939340480184358	1.0
196	11118	0.2429920169810451	1.0
657	56946	0.32026257336656966	1.0
571	164633	0.27286416774279737	1.0
1820	57406	0.28394881090582036	1.0
367	79794	0.2733710898658652	1.0
196	11120	0.23977924834262124	1.0
604	23456	0.22644562497487986	1.0
367	79798	0.41073185305139875	1.0
1386	388799	0.27211749594482226	1.0
196	25758	0.31705272921720873	1.0
646	90120	0.2597689933355545	1.0
196	268	0.2761363701909607	1.0
196	25776	0.3588380258581281	1.0
1388	81573	0.2672284366903295	1.0
367	90120	0.3377045448536184	1.0
867	83858	0.3242071568049131	1.0
865	57124	0.23051657196066522	1.0
367	91452	0.3102300481010197	1.0
604	284047	0.2514613839380546	1.0
865	57126	0.26438677255390175	1.0
4435	9049	0.24428755248028544	1.0
867	116349	0.37009221537093495	1.0
602	340075	0.24477813427809814	1.0
646	80790	0.26039138610323853	1.0
468	4076	0.26235665135995045	1.0
257	91653	0.2521718880452273	1.0
430	1050	0.2468623470631952	1.0
1386	221908	0.48751286733421395	1.0
196	2334	0.32206967358551947	1.0
405	132001	0.24269112805038695	1.0
196	1003	0.3336408675186773	1.0
646	761	0.25992865091314865	1.0
367	80776	0.4295190370448948	1.0
196	1000	0.33045228629607726	1.0
4299	23624	0.2456099138150183	1.0
4435	149992	0.2903043746555509	1.0
196	11132	0.3194073793246195	1.0
367	79789	0.25920419031077824	1.0
430	1056	0.28109207759174576	1.0
367	7918	0.32837996136584524	1.0
367	7919	0.41589584472863006	1.0
367	7916	0.2727745578639995	1.0
367	253714	0.35360657053701916	1.0
367	7917	0.24049781560084593	1.0
196	1009	0.3956404352907583	1.0
367	7915	0.30291112395702297	1.0
196	1006	0.3035499381313995	1.0
196	1004	0.2488368059346886	1.0
604	10123	0.25031309735404195	1.0
196	231	0.2999862010010803	1.0
367	90135	0.31935240704645923	1.0
430	1063	0.2621699330237641	1.0
367	54480	0.2488148516355464	1.0
1820	339942	0.2265954653879385	1.0
604	285382	0.2590644594832541	1.0
196	11101	0.2434963243240406	1.0
571	140689	0.30635593860456023	1.0
1820	590	0.27376572756513884	1.0
867	347744	0.2574780121868705	1.0
367	143384	0.22640445612647842	1.0
657	339230	0.28778752387700496	1.0
367	79777	0.48541175590519553	1.0
571	6320	0.37591326953991244	1.0
657	339231	0.32738540244674863	1.0
196	1019	0.39009394940226655	1.0
196	1017	0.24473598510799022	1.0
602	90693	0.28561001370614303	1.0
196	1018	0.28117056677902585	1.0
196	1015	0.30164866672694624	1.0
196	225	0.5010903053240707	1.0
646	730	0.2500141638003175	1.0
867	57569	0.3492747107657668	1.0
474	147495	0.260893511772907	1.0
1820	170487	0.24506456109206276	1.0
865	57102	0.2700809495916383	1.0
196	241	0.29477611585659336	1.0
867	57561	0.2680823850570262	1.0
571	6310	0.3009317300386834	1.0
4299	10309	0.2273733004357048	1.0
1820	585	0.3261696108729435	1.0
657	55602	0.3332250632912787	1.0
1820	582	0.3426655771742073	1.0
571	6314	0.4204702996811463	1.0
367	80755	0.44302903868934945	1.0
865	148170	0.23473054259779325	1.0
657	56935	0.28069642681055207	1.0
4299	283234	0.33160281322843677	1.0
1052	10658	0.31497039840828744	1.0
196	1024	0.2983244800041729	1.0
657	56938	0.3051854045358997	1.0
196	1025	0.23817343200536545	1.0
602	51057	0.353422596216201	1.0
196	1022	0.26013429906529684	1.0
657	55608	0.2539499955705855	1.0
1386	221927	0.49772964803105546	1.0
196	1020	0.423326535607799	1.0
367	54482	0.36391305166460786	1.0
466	100134934	0.3197743672958038	1.0
4299	23607	0.4912754537405714	1.0
602	78998	0.232585361226608	1.0
196	1029	0.30547095261359275	1.0
